label,source_path,text_length,reason
invoice,data\invoice\11235009_11235010.tif,0,min_chars<5
invoice,data\invoice\11235011_11235012.tif,0,min_chars<5
invoice,data\invoice\11235017_11235018.tif,0,min_chars<5
invoice,data\invoice\11235029_11235030.tif,0,min_chars<5
invoice,data\invoice\11235122_11235123.tif,0,min_chars<5
invoice,data\invoice\11235126_11235127.tif,0,min_chars<5
invoice,data\invoice\11235132_11235133.tif,0,min_chars<5
invoice,data\invoice\11235136_11235137.tif,0,min_chars<5
invoice,data\invoice\11235142_11235143.tif,0,min_chars<5
invoice,data\invoice\11235146_11235147.tif,0,min_chars<5
invoice,data\invoice\11235150_11235151.tif,0,min_chars<5
invoice,data\invoice\11235156_11235157.tif,0,min_chars<5
invoice,data\invoice\11235158_11235159.tif,0,min_chars<5
invoice,data\invoice\11235712_11235713.tif,0,min_chars<5
invoice,data\invoice\11235715_11235716.tif,0,min_chars<5
invoice,data\invoice\11235719_11235720.tif,0,min_chars<5
invoice,data\invoice\11235725_11235726.tif,0,min_chars<5
invoice,data\invoice\11235727_11235728.tif,0,min_chars<5
invoice,data\invoice\11235729_11235730.tif,0,min_chars<5
invoice,data\invoice\11237648_11237649.tif,0,min_chars<5
invoice,data\invoice\11237650_11237651.tif,0,min_chars<5
invoice,data\invoice\11237656_11237657.tif,0,min_chars<5
invoice,data\invoice\11237662_11237663.tif,0,min_chars<5
invoice,data\invoice\11237676_11237677.tif,0,min_chars<5
invoice,data\invoice\11237680_11237681.tif,0,min_chars<5
invoice,data\invoice\11237682_11237683.tif,0,min_chars<5
invoice,data\invoice\11237684_11237686.tif,0,min_chars<5
invoice,data\invoice\11237687_11237688.tif,0,min_chars<5
invoice,data\invoice\11237689_11237690.tif,0,min_chars<5
invoice,data\invoice\11237693_11237694.tif,0,min_chars<5
invoice,data\invoice\11237699_11237700.tif,0,min_chars<5
invoice,data\invoice\11237705.tif,0,min_chars<5
invoice,data\invoice\11238328.tif,0,min_chars<5
invoice,data\invoice\11238477_11238478.tif,0,min_chars<5
invoice,data\invoice\11238538_11238539.tif,0,min_chars<5
invoice,data\invoice\11238542.tif,0,min_chars<5
invoice,data\invoice\11238552_11238553.tif,0,min_chars<5
invoice,data\invoice\11238593.tif,0,min_chars<5
invoice,data\invoice\11238594.tif,0,min_chars<5
invoice,data\invoice\11238595.tif,0,min_chars<5
invoice,data\invoice\11238596.tif,0,min_chars<5
invoice,data\invoice\11238598.tif,0,min_chars<5
invoice,data\invoice\11238603_11238604.tif,0,min_chars<5
invoice,data\invoice\11238687.tif,0,min_chars<5
invoice,data\invoice\11238784.tif,0,min_chars<5
invoice,data\invoice\11238827.tif,0,min_chars<5
invoice,data\invoice\11238850.tif,0,min_chars<5
invoice,data\invoice\11238866.tif,0,min_chars<5
invoice,data\invoice\11238901.tif,0,min_chars<5
invoice,data\invoice\11239149.tif,0,min_chars<5
invoice,data\invoice\11239157.tif,0,min_chars<5
invoice,data\invoice\11239180.tif,0,min_chars<5
invoice,data\invoice\11239429.tif,0,min_chars<5
invoice,data\invoice\11240008.tif,0,min_chars<5
invoice,data\invoice\11240541.tif,0,min_chars<5
invoice,data\invoice\11240554.tif,0,min_chars<5
invoice,data\invoice\11240559.tif,0,min_chars<5
invoice,data\invoice\11240563.tif,0,min_chars<5
invoice,data\invoice\11240569.tif,0,min_chars<5
invoice,data\invoice\11240573.tif,0,min_chars<5
invoice,data\invoice\11240589.tif,0,min_chars<5
invoice,data\invoice\11240610.tif,0,min_chars<5
invoice,data\invoice\11241753.tif,0,min_chars<5
invoice,data\invoice\11241766.tif,0,min_chars<5
invoice,data\invoice\11241770_11241771.tif,0,min_chars<5
invoice,data\invoice\11241778.tif,0,min_chars<5
invoice,data\invoice\11241821_11241822.tif,0,min_chars<5
invoice,data\invoice\11241823_11241824.tif,0,min_chars<5
invoice,data\invoice\11241825_11241826.tif,0,min_chars<5
invoice,data\invoice\11242190.tif,0,min_chars<5
invoice,data\invoice\11242191.tif,0,min_chars<5
invoice,data\invoice\11242194.tif,0,min_chars<5
invoice,data\invoice\11242195.tif,0,min_chars<5
invoice,data\invoice\11242198.tif,0,min_chars<5
invoice,data\invoice\11242206.tif,0,min_chars<5
invoice,data\invoice\11242212.tif,0,min_chars<5
invoice,data\invoice\11242213.tif,0,min_chars<5
invoice,data\invoice\11242215.tif,0,min_chars<5
invoice,data\invoice\11242216.tif,0,min_chars<5
invoice,data\invoice\11242227.tif,0,min_chars<5
invoice,data\invoice\11242238.tif,0,min_chars<5
invoice,data\invoice\11242239.tif,0,min_chars<5
invoice,data\invoice\11242242.tif,0,min_chars<5
invoice,data\invoice\11242243.tif,0,min_chars<5
invoice,data\invoice\11242245.tif,0,min_chars<5
invoice,data\invoice\11242247.tif,0,min_chars<5
invoice,data\invoice\11242248.tif,0,min_chars<5
invoice,data\invoice\11242255.tif,0,min_chars<5
invoice,data\invoice\11242256.tif,0,min_chars<5
invoice,data\invoice\11242259.tif,0,min_chars<5
invoice,data\invoice\11242260.tif,0,min_chars<5
invoice,data\invoice\11242263.tif,0,min_chars<5
invoice,data\invoice\11242266.tif,0,min_chars<5
invoice,data\invoice\11242268.tif,0,min_chars<5
invoice,data\invoice\11242270.tif,0,min_chars<5
invoice,data\invoice\11242274.tif,0,min_chars<5
invoice,data\invoice\11242281.tif,0,min_chars<5
invoice,data\invoice\11242287_11242288.tif,0,min_chars<5
invoice,data\invoice\11242303_11242304.tif,0,min_chars<5
invoice,data\invoice\11242305_11242306.tif,0,min_chars<5
invoice,data\invoice\11242315_11242316.tif,0,min_chars<5
invoice,data\invoice\11242318.tif,0,min_chars<5
invoice,data\invoice\11242324_11242325.tif,0,min_chars<5
invoice,data\invoice\11242351.tif,0,min_chars<5
invoice,data\invoice\11242486.tif,0,min_chars<5
invoice,data\invoice\11242487.tif,0,min_chars<5
invoice,data\invoice\11242991.tif,0,min_chars<5
invoice,data\invoice\11243020.tif,0,min_chars<5
invoice,data\invoice\11243042.tif,0,min_chars<5
invoice,data\invoice\11243044.tif,0,min_chars<5
invoice,data\invoice\11243867.tif,0,min_chars<5
invoice,data\invoice\11243896.tif,0,min_chars<5
invoice,data\invoice\11244509.tif,0,min_chars<5
invoice,data\invoice\11244512.tif,0,min_chars<5
invoice,data\invoice\11244514.tif,0,min_chars<5
invoice,data\invoice\11244515.tif,0,min_chars<5
invoice,data\invoice\11244725.tif,0,min_chars<5
invoice,data\invoice\11244726.tif,0,min_chars<5
invoice,data\invoice\11245005.tif,0,min_chars<5
invoice,data\invoice\11275888.tif,0,min_chars<5
invoice,data\invoice\11275889.tif,0,min_chars<5
invoice,data\invoice\11295049.tif,0,min_chars<5
invoice,data\invoice\11298773.tif,0,min_chars<5
invoice,data\invoice\11298776.tif,0,min_chars<5
invoice,data\invoice\11299325.tif,0,min_chars<5
invoice,data\invoice\11299744.tif,0,min_chars<5
invoice,data\invoice\11301252.tif,0,min_chars<5
invoice,data\invoice\11301688.tif,0,min_chars<5
invoice,data\invoice\11301938.tif,0,min_chars<5
invoice,data\invoice\11301951.tif,0,min_chars<5
invoice,data\invoice\11303151_11303152.tif,0,min_chars<5
invoice,data\invoice\11303189.tif,0,min_chars<5
invoice,data\invoice\11303273.tif,0,min_chars<5
invoice,data\invoice\11303488.tif,0,min_chars<5
invoice,data\invoice\11303492_11303493.tif,0,min_chars<5
invoice,data\invoice\11303495.tif,0,min_chars<5
invoice,data\invoice\11303537_11303540.tif,0,min_chars<5
invoice,data\invoice\11303664_11303665.tif,0,min_chars<5
invoice,data\invoice\11314153.tif,0,min_chars<5
invoice,data\invoice\11314165.tif,0,min_chars<5
invoice,data\invoice\11314353.tif,0,min_chars<5
invoice,data\invoice\11314790.tif,0,min_chars<5
invoice,data\invoice\11314794.tif,0,min_chars<5
invoice,data\invoice\11315525.tif,0,min_chars<5
invoice,data\invoice\11315546.tif,0,min_chars<5
invoice,data\invoice\11315551.tif,0,min_chars<5
invoice,data\invoice\11315558.tif,0,min_chars<5
invoice,data\invoice\11315798.tif,0,min_chars<5
invoice,data\invoice\11315800.tif,0,min_chars<5
invoice,data\invoice\11315802.tif,0,min_chars<5
invoice,data\invoice\11315814.tif,0,min_chars<5
invoice,data\invoice\11315818.tif,0,min_chars<5
invoice,data\invoice\11315824.tif,0,min_chars<5
invoice,data\invoice\11315844.tif,0,min_chars<5
invoice,data\invoice\11315846.tif,0,min_chars<5
invoice,data\invoice\11315851.tif,0,min_chars<5
invoice,data\invoice\11315855.tif,0,min_chars<5
invoice,data\invoice\11315858.tif,0,min_chars<5
invoice,data\invoice\11315877.tif,0,min_chars<5
invoice,data\invoice\11315879.tif,0,min_chars<5
invoice,data\invoice\11315880.tif,0,min_chars<5
invoice,data\invoice\11315881.tif,0,min_chars<5
invoice,data\invoice\11315897.tif,0,min_chars<5
invoice,data\invoice\11315900.tif,0,min_chars<5
invoice,data\invoice\11315917.tif,0,min_chars<5
invoice,data\invoice\11315936.tif,0,min_chars<5
invoice,data\invoice\11315938.tif,0,min_chars<5
invoice,data\invoice\11315942.tif,0,min_chars<5
invoice,data\invoice\11315952.tif,0,min_chars<5
invoice,data\invoice\11316212.tif,0,min_chars<5
invoice,data\invoice\11317834.tif,0,min_chars<5
invoice,data\invoice\11319356.tif,0,min_chars<5
invoice,data\invoice\11319362_11319363.tif,0,min_chars<5
invoice,data\invoice\11319372.tif,0,min_chars<5
invoice,data\invoice\11320821.tif,0,min_chars<5
invoice,data\invoice\11320975.tif,0,min_chars<5
invoice,data\invoice\11320981.tif,0,min_chars<5
invoice,data\invoice\11331431.tif,0,min_chars<5
invoice,data\invoice\11331606.tif,0,min_chars<5
invoice,data\invoice\11331610.tif,0,min_chars<5
invoice,data\invoice\11331707.tif,0,min_chars<5
invoice,data\invoice\2000205680.tif,0,min_chars<5
invoice,data\invoice\2000512315.tif,0,min_chars<5
invoice,data\invoice\2000596671.tif,0,min_chars<5
invoice,data\invoice\2000601810.tif,0,min_chars<5
invoice,data\invoice\2000601839_1840.tif,0,min_chars<5
invoice,data\invoice\2000601841.tif,0,min_chars<5
invoice,data\invoice\2000601852.tif,0,min_chars<5
invoice,data\invoice\2000601991.tif,0,min_chars<5
invoice,data\invoice\2000603146.tif,0,min_chars<5
invoice,data\invoice\2001002405.tif,0,min_chars<5
invoice,data\invoice\2001050947.tif,0,min_chars<5
invoice,data\invoice\2001050970.tif,0,min_chars<5
invoice,data\invoice\2001112427_2001112428.tif,0,min_chars<5
invoice,data\invoice\2001160944.tif,0,min_chars<5
invoice,data\invoice\2001200014.tif,0,min_chars<5
invoice,data\invoice\2001200314.tif,0,min_chars<5
invoice,data\invoice\2001200317.tif,0,min_chars<5
invoice,data\invoice\2001200319.tif,0,min_chars<5
invoice,data\invoice\2001200320.tif,0,min_chars<5
invoice,data\invoice\2001200321.tif,0,min_chars<5
invoice,data\invoice\2001200324.tif,0,min_chars<5
invoice,data\invoice\2001200325.tif,0,min_chars<5
invoice,data\invoice\2001200634.tif,0,min_chars<5
invoice,data\invoice\2001202282.tif,0,min_chars<5
invoice,data\invoice\2001202378.tif,0,min_chars<5
invoice,data\invoice\2001202447.tif,0,min_chars<5
invoice,data\invoice\2001202450.tif,0,min_chars<5
invoice,data\invoice\2001202509.tif,0,min_chars<5
invoice,data\invoice\2001204727.tif,0,min_chars<5
invoice,data\invoice\2001205123.tif,0,min_chars<5
invoice,data\invoice\2001205485.tif,0,min_chars<5
invoice,data\invoice\2001205685.tif,0,min_chars<5
invoice,data\invoice\2001207688.tif,0,min_chars<5
invoice,data\invoice\2001207689.tif,0,min_chars<5
invoice,data\invoice\2001207690.tif,0,min_chars<5
invoice,data\invoice\2001207715.tif,0,min_chars<5
invoice,data\invoice\2001207717.tif,0,min_chars<5
invoice,data\invoice\2001207720.tif,0,min_chars<5
invoice,data\invoice\2001207723.tif,0,min_chars<5
invoice,data\invoice\2001207734.tif,0,min_chars<5
invoice,data\invoice\2001207737.tif,0,min_chars<5
invoice,data\invoice\2001207756.tif,0,min_chars<5
invoice,data\invoice\2001207757.tif,0,min_chars<5
invoice,data\invoice\2001207780_2001207781.tif,0,min_chars<5
invoice,data\invoice\2001207782.tif,0,min_chars<5
invoice,data\invoice\2001207785.tif,0,min_chars<5
invoice,data\invoice\2001207800.tif,0,min_chars<5
invoice,data\invoice\2001207811.tif,0,min_chars<5
invoice,data\invoice\2001207816.tif,0,min_chars<5
invoice,data\invoice\2001207817.tif,0,min_chars<5
invoice,data\invoice\2001207829.tif,0,min_chars<5
invoice,data\invoice\2001207850.tif,0,min_chars<5
invoice,data\invoice\2001207859_2001207860.tif,0,min_chars<5
invoice,data\invoice\2001207873.tif,0,min_chars<5
invoice,data\invoice\2001207903.tif,0,min_chars<5
invoice,data\invoice\2001207910.tif,0,min_chars<5
invoice,data\invoice\2001210505.tif,0,min_chars<5
invoice,data\invoice\2001211188.tif,0,min_chars<5
invoice,data\invoice\2001211189.tif,0,min_chars<5
invoice,data\invoice\2001211191.tif,0,min_chars<5
invoice,data\invoice\2001211194.tif,0,min_chars<5
invoice,data\invoice\2001211203.tif,0,min_chars<5
invoice,data\invoice\2001211206.tif,0,min_chars<5
invoice,data\invoice\2001211208.tif,0,min_chars<5
invoice,data\invoice\2001211211.tif,0,min_chars<5
invoice,data\invoice\2001211217.tif,0,min_chars<5
invoice,data\invoice\2001211223.tif,0,min_chars<5
invoice,data\invoice\2001211224.tif,0,min_chars<5
invoice,data\invoice\2001211232.tif,0,min_chars<5
invoice,data\invoice\2001211253.tif,0,min_chars<5
invoice,data\invoice\2001211255.tif,0,min_chars<5
invoice,data\invoice\2001211257.tif,0,min_chars<5
invoice,data\invoice\2001211275.tif,0,min_chars<5
invoice,data\invoice\2001211277.tif,0,min_chars<5
invoice,data\invoice\2001211280-a.tif,0,min_chars<5
invoice,data\invoice\2001211281.tif,0,min_chars<5
invoice,data\invoice\2001211284.tif,0,min_chars<5
invoice,data\invoice\2001211286.tif,0,min_chars<5
invoice,data\invoice\2001211288.tif,0,min_chars<5
invoice,data\invoice\2001211290.tif,0,min_chars<5
invoice,data\invoice\2001211302.tif,0,min_chars<5
invoice,data\invoice\2001211305.tif,0,min_chars<5
invoice,data\invoice\2001211311-a.tif,0,min_chars<5
invoice,data\invoice\2001211313.tif,0,min_chars<5
invoice,data\invoice\2001211318.tif,0,min_chars<5
invoice,data\invoice\2001211319.tif,0,min_chars<5
invoice,data\invoice\2001211324.tif,0,min_chars<5
invoice,data\invoice\2001211325.tif,0,min_chars<5
invoice,data\invoice\2001211326.tif,0,min_chars<5
invoice,data\invoice\2001211331.tif,0,min_chars<5
invoice,data\invoice\2001211332.tif,0,min_chars<5
invoice,data\invoice\2001211333.tif,0,min_chars<5
invoice,data\invoice\2001211350.tif,0,min_chars<5
invoice,data\invoice\2001211352-a.tif,0,min_chars<5
invoice,data\invoice\2001211361.tif,0,min_chars<5
invoice,data\invoice\2001211362.tif,0,min_chars<5
invoice,data\invoice\2001211366.tif,0,min_chars<5
invoice,data\invoice\2001211375.tif,0,min_chars<5
invoice,data\invoice\2001211377.tif,0,min_chars<5
invoice,data\invoice\2001211385.tif,0,min_chars<5
invoice,data\invoice\2001211387.tif,0,min_chars<5
invoice,data\invoice\2001211394.tif,0,min_chars<5
invoice,data\invoice\2001211396.tif,0,min_chars<5
invoice,data\invoice\2001211414.tif,0,min_chars<5
invoice,data\invoice\2001211416.tif,0,min_chars<5
invoice,data\invoice\2001211420.tif,0,min_chars<5
invoice,data\invoice\2001211422.tif,0,min_chars<5
invoice,data\invoice\2001211428.tif,0,min_chars<5
invoice,data\invoice\2001211434-a.tif,0,min_chars<5
invoice,data\invoice\2001211434.tif,0,min_chars<5
invoice,data\invoice\2001211450.tif,0,min_chars<5
invoice,data\invoice\2001211514.tif,0,min_chars<5
invoice,data\invoice\2001211584.tif,0,min_chars<5
invoice,data\invoice\2001211585.tif,0,min_chars<5
invoice,data\invoice\2001213484.tif,0,min_chars<5
invoice,data\invoice\2001213496.tif,0,min_chars<5
invoice,data\invoice\2001213501.tif,0,min_chars<5
invoice,data\invoice\2001213523.tif,0,min_chars<5
invoice,data\invoice\2001213525.tif,0,min_chars<5
invoice,data\invoice\2001213528.tif,0,min_chars<5
invoice,data\invoice\2001213529.tif,0,min_chars<5
invoice,data\invoice\2001213533.tif,0,min_chars<5
invoice,data\invoice\2001213534.tif,0,min_chars<5
invoice,data\invoice\2001213537.tif,0,min_chars<5
invoice,data\invoice\2001213544.tif,0,min_chars<5
invoice,data\invoice\2001213548.tif,0,min_chars<5
invoice,data\invoice\2001213573.tif,0,min_chars<5
invoice,data\invoice\2001213664.tif,0,min_chars<5
invoice,data\invoice\2001213669_2001213670.tif,0,min_chars<5
invoice,data\invoice\2001213671.tif,0,min_chars<5
invoice,data\invoice\2001213675.tif,0,min_chars<5
invoice,data\invoice\2001213771.tif,0,min_chars<5
invoice,data\invoice\2001213789.tif,0,min_chars<5
invoice,data\invoice\2001213796.tif,0,min_chars<5
invoice,data\invoice\2001213803.tif,0,min_chars<5
invoice,data\invoice\2001218500.tif,0,min_chars<5
invoice,data\invoice\2001221295.tif,0,min_chars<5
invoice,data\invoice\2001221298.tif,0,min_chars<5
invoice,data\invoice\2001223358-a.tif,0,min_chars<5
invoice,data\invoice\2001225682.tif,0,min_chars<5
invoice,data\invoice\2001225688.tif,0,min_chars<5
invoice,data\invoice\2001225812_2001225813.tif,0,min_chars<5
invoice,data\invoice\2001225826_2001225827.tif,0,min_chars<5
invoice,data\invoice\2001225828_2001225829.tif,0,min_chars<5
invoice,data\invoice\2001225838_2001225839.tif,0,min_chars<5
invoice,data\invoice\2001225845_2001225846.tif,0,min_chars<5
invoice,data\invoice\2001225851_2001225852.tif,0,min_chars<5
invoice,data\invoice\2001225866_2001225867.tif,0,min_chars<5
invoice,data\invoice\2001225872_2001225873.tif,0,min_chars<5
invoice,data\invoice\2001225874_2001225875.tif,0,min_chars<5
invoice,data\invoice\2001225876_2001225877.tif,0,min_chars<5
invoice,data\invoice\2001225878_2001225879.tif,0,min_chars<5
invoice,data\invoice\2001225947_2001225949.tif,0,min_chars<5
invoice,data\invoice\2001225950_2001225951.tif,0,min_chars<5
invoice,data\invoice\2001225955_2001225958.tif,0,min_chars<5
invoice,data\invoice\2001225967_2001225968.tif,0,min_chars<5
invoice,data\invoice\2001225971_2001225973.tif,0,min_chars<5
invoice,data\invoice\2001227326.tif,0,min_chars<5
invoice,data\invoice\2001229039_2001229040.tif,0,min_chars<5
invoice,data\invoice\2010008028_2010008029.tif,0,min_chars<5
invoice,data\invoice\2010047454.tif,0,min_chars<5
invoice,data\invoice\2010047885.tif,0,min_chars<5
invoice,data\invoice\2010049359-a.tif,0,min_chars<5
invoice,data\invoice\2012582742.tif,0,min_chars<5
invoice,data\invoice\2012582743.tif,0,min_chars<5
invoice,data\invoice\2015001985.tif,0,min_chars<5
invoice,data\invoice\2015001986.tif,0,min_chars<5
invoice,data\invoice\2015002020.tif,0,min_chars<5
invoice,data\invoice\2015002043.tif,0,min_chars<5
invoice,data\invoice\2015002048.tif,0,min_chars<5
invoice,data\invoice\2015002059.tif,0,min_chars<5
invoice,data\invoice\2015002087.tif,0,min_chars<5
invoice,data\invoice\2015002101.tif,0,min_chars<5
invoice,data\invoice\2015002108.tif,0,min_chars<5
invoice,data\invoice\2015002115.tif,0,min_chars<5
invoice,data\invoice\2015002119-a.tif,0,min_chars<5
invoice,data\invoice\2015002957_2015002958.tif,0,min_chars<5
invoice,data\invoice\2015002959.tif,0,min_chars<5
invoice,data\invoice\2015003713.tif,0,min_chars<5
invoice,data\invoice\2015003736_2015003743.tif,0,min_chars<5
invoice,data\invoice\2015003750_2015003757.tif,0,min_chars<5
invoice,data\invoice\2015003764_3770.tif,0,min_chars<5
invoice,data\invoice\2015003772.tif,0,min_chars<5
invoice,data\invoice\2015003773.tif,0,min_chars<5
invoice,data\invoice\2015003802.tif,0,min_chars<5
invoice,data\invoice\2015003818.tif,0,min_chars<5
invoice,data\invoice\2015003833.tif,0,min_chars<5
invoice,data\invoice\2015003836.tif,0,min_chars<5
invoice,data\invoice\2015003896.tif,0,min_chars<5
invoice,data\invoice\2015003901.tif,0,min_chars<5
invoice,data\invoice\2015003913.tif,0,min_chars<5
invoice,data\invoice\2015003914.tif,0,min_chars<5
invoice,data\invoice\2015003920.tif,0,min_chars<5
invoice,data\invoice\2015003926.tif,0,min_chars<5
